intensity,lat,lng
431,33.889151,-118.40212700000001
2,42.282379,-71.436621
3,39.168416,-77.17150600000001
1,35.204919,-85.334972
1,37.768106,-122.386927
1,41.663978,-86.075352
1,38.126736,-97.929949
1,29.517747999999997,-81.230696
3,47.567778999999994,-122.232795
2,41.535812,-72.775686
1,47.367737,-122.117029
1,41.416491,-85.725422
1,47.791111,-122.30779
1,39.949638,-94.817887
1,58.265381000000005,-134.40014399999998
159,33.795012,-118.062692
3,47.388327000000004,-121.60622099999999
3,35.966483000000004,-84.290549
622,33.898883000000005,-118.166629
1,41.548611,-72.656784
1,32.481879,-86.366311
4,39.676626,-104.96231499999999
8,37.811406,-122.24245800000001
1,39.767444,-105.01973600000001
16,37.82935,-122.203507
2,39.772047,-105.048027
20,37.8088,-122.269196
1,37.780853,-122.182845
4,39.743312,-105.069025
2,42.08016,-79.25671
1,39.788551,-104.956478
4,39.731085,-104.970674
5,37.844671999999996,-122.238105
1,39.276362,-84.397108
1,37.790438,-122.140819
5,39.242803,-84.35299599999999
1,46.974503999999996,-122.87598700000001
4,40.756383,-111.900062
3,47.08739,-123.02200900000001
56048,40.601278,-73.761651
1,47.022032,-122.797103
5,40.79508,-111.84257099999999
17042,40.594095,-73.792896
1,42.797396,-94.080863
3,40.749441,-111.98153700000002
1,39.275242,-84.328367
13465,40.590692,-73.809749
6,40.738309,-111.859559
27802,40.57827,-73.844762
3,39.135023,-123.25933799999999
4,40.706763,-111.85565600000001
6,40.658025,-111.88445
2,40.808501,-111.72904299999999
1406,40.555688,-73.920663
1,40.705812,-111.704544
3,38.429415999999996,-85.400814
1,26.406722,-80.160556
1,26.386066999999997,-80.21955799999999
1,39.237721,-77.156789
202,33.987728999999995,-118.18659699999999
20722,34.08746,-118.54423200000001
1,35.687217,-84.87701
313,33.780065,-118.372454
568,33.753155,-118.36796299999999
1,32.505421999999996,-81.313427
431,33.830006,-118.387124
760,33.873215,-118.37036
1,32.172843,-81.398602
1,32.928036999999996,-97.283914
1,32.924005,-97.225146
9,39.196387,-120.97228899999999
3,39.09923,-121.138848
1,36.021993,-81.942425
1,26.816404,-81.993627
2,41.214265999999995,-73.050812
1,47.34621,-121.88129099999999
5,47.68099,-122.120531
36939,33.731442,-118.278869
3,47.446982,-122.201521
8335,33.74212,-118.312878
14,47.47202,-122.2219
1,47.442737,-122.12397299999999
1,32.296634999999995,-86.077885
3,44.314898,-96.796499
2,39.733819,-104.91657
2,39.817067,-105.011035
5,37.748272,-122.216825
2,39.671019,-104.92789499999999
1,39.695794,-105.00384299999999
1,42.08777,-79.419847
2,39.687746000000004,-104.91133799999999
1,35.384704,-79.137215
5,39.712845,-105.09151899999999
1,39.666287,-105.08974599999999
2,39.274640000000005,-84.597876
2,39.694990000000004,-105.173144
2,40.755959000000004,-111.883983
1,29.503784999999997,-95.0873
2,39.492841999999996,-123.34097299999999
1,30.075658,-94.733441
1,18.340861999999998,-64.923479
2,40.714496999999994,-111.89268700000001
1,38.528079,-122.821349
1,40.802748,-111.95703200000001
1,41.082035,-76.258139
1,47.109685,-122.794261
2,40.661033,-111.8347
1,38.889651,-123.33782099999999
1,40.653521999999995,-112.013415
2,40.700258000000005,-111.946425
1,43.231362,-72.79100799999999
1,41.567553000000004,-98.500538
1,30.611152,-87.85991800000001
2,32.290051,-106.75388999999998
1,38.687495,-85.358885
22,35.384336,-119.02056200000001
2,38.039402,-85.555239
3,32.441109000000004,-106.92128100000001
2,37.84704,-85.470265
587,33.944159,-118.192761
1,37.663524,-85.395025
15,35.339702,-119.023451
8,35.389749,-118.98518600000001
23,35.468183,-118.77964899999999
2,39.189862,-82.23767600000001
29,35.24512,-118.9411
30,35.621087,-118.789677
24,35.342890999999995,-119.064803
1,35.539396,-85.860045
2,31.844789000000002,-81.612554
1,31.892872999999998,-81.588978
1,37.293641,-90.57553399999999
2,39.884654,-121.586789
1,44.245955,-85.510205
1,41.213832000000004,-85.869547
1,33.522114,-86.83984699999999
1,33.564931,-86.823589
1,38.042413,-84.544016
1,32.767333,-93.014942
1,33.496819,-86.87929799999999
2,38.060653,-84.457238
1,41.395083,-73.317663
15,33.466347999999996,-86.811516
1,26.471507,-81.81224
1,41.332106,-72.780996
1,32.954178000000006,-93.882456
201,33.758404999999996,-118.075043
1,37.997347999999995,-84.377851
1,42.939993,-88.000857
1,41.299896999999994,-72.382734
38,33.716666,-118.07690600000001
19,33.726516,-118.090327
2,36.865027000000005,-76.006188
21556,33.779284000000004,-118.261723
1,41.284951,-73.024637
8,36.845756,-76.092807
723,33.822725,-118.264109
358,33.859171,-118.25227199999999
16,33.8629,-118.251318
2,36.892996999999994,-76.147108
2,36.736543,-76.03546899999999
1,32.546979,-85.942735
1,39.719464,-104.890279
1,39.686865999999995,-105.09023400000001
3,39.899671000000005,-104.94656100000002
1,39.647607,-105.089482
3,39.651675,-105.039569
4,39.639871,-104.901711
1,39.787628000000005,-104.838551
1,39.02315,-94.669466
2,39.020331,-94.705787
2,40.697476,-112.00124
2,29.561553999999997,-95.279739
11,38.990381,-94.678214
2,39.031176,-94.630762
2,40.613033,-111.663944
1,38.960716999999995,-94.620277
2,40.658888,-111.921624
1,38.955644,-94.643247
1,40.677205,-111.813271
4,38.8996,-94.638358
1,29.661032000000002,-95.229784
2,32.322443,-106.656276
35,35.192403999999996,-119.17586599999998
24,35.393478,-119.12046000000001
1,38.432738,-85.170464
22,35.16319,-119.046322
549,34.107753,-118.616219
1,38.358108,-85.593622
71,35.393865999999996,-119.244846
33038,33.993396000000004,-118.465193
9477,33.976582,-118.45522199999999
6079,33.947305,-118.43984099999999
2,47.782102,-99.844409
1,37.754674,-90.380562
3,33.009335,-97.22672
11,45.507856,-122.690794
3,45.482541,-122.64393500000001
4,45.603549,-122.737905
1,37.536749,-90.33878399999999
4,39.040305,-121.560484
5,45.518371,-122.673946
4,45.520562,-122.71023100000001
1,39.736308,-122.25933799999999
1,36.194308,-80.912494
3,45.482433,-122.598605
1,33.541558,-86.66946
2,45.528665999999994,-122.67898100000001
1,35.617717,-80.998758
2,39.475359999999995,-121.41411000000001
7,45.531124,-122.68395100000001
1,44.864922,-85.239456
2,33.576837,-86.893456
1,33.649002,-86.707425
3,39.716846000000004,-121.64618
1,35.738099,-80.926089
2,33.419246,-86.789433
1,44.280839,-88.452033
1,32.319454,-93.477953
1,44.243351000000004,-88.35590400000001
1,47.760785,-122.130531
1,41.408136,-73.242485
1,37.982958,-84.489425
1,47.622541999999996,-122.04421
1,41.385121999999996,-73.083525
1,32.676883000000004,-93.293312
1,47.586092,-122.03743600000001
1,41.304515,-73.139041
3,48.217890000000004,-103.76308399999999
20,36.837313,-76.150514
185,33.803430999999996,-118.16977
1,41.614169,-72.869926
5,34.145614,-84.291894
1,42.728403,-96.697716
1,40.409721999999995,-91.095437
7,34.089039,-84.217099
1,33.897634000000004,-84.589572
2,39.929518,-104.95480800000001
2,39.705197,-104.930842
2,39.698327,-104.87881499999999
4,38.922144,-94.704779
1,42.452690000000004,-78.09616899999999
5,39.854746,-104.69580400000001
7,38.925118,-94.63561999999999
2,38.955565,-94.679875
1,29.391396999999998,-94.920149
1,29.399535999999998,-94.996939
8,38.967425,-94.714087
1,29.813684000000002,-81.95945400000001
1,46.730437,-122.902774
11,38.957701,-94.74426899999999
1,46.626290000000004,-123.05267099999999
4,38.952366,-94.77622
1,46.8324,-123.597466
1,30.269654,-87.75062700000001
1,31.951887,-107.016272
2,33.068290999999995,-96.084372
1,32.729733,-108.14457800000001
1,40.896549,-98.178659
1,42.24429,-88.841131
2,33.3555,-96.516313
1,42.439941,-71.601879
4,31.511701000000002,-81.443246
1,45.544163,-122.726626
7,45.581132000000004,-122.637305
9,45.544236,-122.643468
4,45.538194,-122.60001399999999
10,45.514672,-122.643014
1,45.515121,-122.600627
3,39.891624,-121.841982
1,45.513887,-122.558403
3,45.601815,-122.70079799999999
1,45.576236,-122.60087299999999
2,45.454231,-122.698526
2,39.176595,-121.291692
1,33.488141,-86.73483399999999
1,33.517286999999996,-86.943842
1,42.622122,-87.920178
1,42.565922,-88.457346
9,33.285274,-117.197777
18,33.142077,-116.10604599999999
1,41.346332000000004,-80.72779
10,33.02325,-117.274923
60,33.147294,-117.322181
1,33.717806,-84.002515
24,33.09547,-117.24388200000001
1,33.64517,-83.972188
2,47.927477,-92.252921
1,35.865101,-83.47896999999999
1,33.517433000000004,-83.928703
1,40.388846,-91.233644
1,33.975609999999996,-83.883747
1,42.219966,-78.611624
1,42.5424,-83.282168
2,38.863682,-94.708453
1,42.724318,-83.147306
4,42.659316,-83.122679
5,38.863482,-94.668479
1,39.030311,-94.859415
2,34.566621999999995,-109.672357
1,38.772863,-77.186523
1,42.654596000000005,-95.161555
1,38.804093,-77.20780400000001
1,32.173456,-107.727419
1,40.615333,-115.594252
1,42.349616999999995,-71.547214
1,35.585152,-77.57719399999999
7,45.550024,-122.559297
1,40.226569,-111.69725
2,45.498278000000006,-122.728839
3,45.440948999999996,-122.61811100000001
1,42.158691999999995,-71.521419
4,45.440290000000005,-122.776604
9,40.318659999999994,-111.57695600000001
3,45.405501,-122.795056
6,45.502846999999996,-122.77021200000001
2,40.21444,-111.625543
1,40.026604,-76.864065
2,45.551031,-122.809275
1,39.105127,-122.28300300000001
2,33.540811,-86.802758
1,39.491654,-122.26208000000001
1,32.504199,-90.147242
1,36.134008,-81.16572099999999
2,43.77366,-88.436782
31,33.1585,-117.27716299999999
1,47.287074,-122.11383899999998
35,33.107582,-117.29218200000001
1,42.524359999999994,-87.88553
1,39.068862,-75.488122
9,32.963198999999996,-117.250309
1,39.649516999999996,-79.945258
1,33.806929,-84.237588
4,34.029865,-84.239745
13,32.776012,-116.88063400000001
1,43.573248,-74.451487
1,39.602633000000004,-79.89539599999999
1,39.866918,-105.00605900000001
3,34.29305,-84.176167
1,42.563435,-83.06839699999999
1,42.558228,-83.008926
1,42.671834999999994,-82.997399
1,35.239166,-79.53506
1,42.644844,-83.051975
1,42.461417,-93.82257800000001
1,41.32793,-75.882372
4,34.431429,-110.08526100000002
2,44.510664,-89.638254
1,42.110183,-89.09820699999999
1,44.799824,-90.07859599999999
1,33.28439,-96.200388
2,33.321715000000005,-96.378507
1,32.385089,-108.75609299999999
1,43.594910999999996,-75.248869
4,35.657296,-77.379187
1,42.284822,-71.348811
3,45.557757,-122.50526799999999
3,45.528929,-122.643927
4,45.515307,-122.502168
1,38.994187,-121.594591
1,45.483213,-122.51051499999998
6,39.082497,-121.68011399999999
4,45.489938,-122.690453
1,33.425247,-86.672084
2,33.440917999999996,-86.741508
1,33.352918,-86.825333
1,44.294108,-88.54736199999999
27,32.795508,-116.969747
31,32.838798,-116.869956
1,36.191942,-95.98515
36,33.056022,-117.2599
35,33.102005,-117.08041899999999
22,33.212444,-117.116098
20,33.131156,-116.976997
43,33.390477000000004,-117.209427
2,33.740666,-84.264463
58,33.0824,-117.127641
3,33.690867,-84.248622
1,33.724452,-84.20424399999999
1,42.537824,-83.384526
1,42.595022,-83.39123000000001
1,42.688246,-83.244075
1,42.636933,-83.409987
1,42.687016,-83.388622
1,47.193599,-123.615371
1,38.565028999999996,-77.370407
1,39.586593,-82.962246
1,42.318003999999995,-89.63678399999999
1,39.940928,-83.20571899999999
1,40.110039,-80.557624
1,40.42669,-80.56067900000001
2,44.723753,-72.61096500000001
1,36.188283,-95.95308299999999
4,36.147036,-95.902328
1,38.41194,-99.257638
1,36.199197,-95.908785
5,42.704212,-87.932874
1,42.183203000000006,-75.876048
1,36.142076,-95.989166
5,33.022474,-116.49368799999999
1,32.579419,-84.82469
25,32.856347,-117.25005800000001
1,34.204626,-84.10035699999999
2,42.170435999999995,-75.943434
1,40.966173,-80.546111
5,33.999276,-84.009512
1,43.455933,-96.873793
5,41.172825,-80.973285
3,33.922046,-84.065671
2,33.936518,-83.927669
1,33.948632,-83.995766
2,42.400555,-114.524876
5,44.112338,-121.20634
3,44.000626000000004,-121.23381200000001
2,33.871867,-84.112585
1,42.037929,-78.300296
2,43.826223,-121.492124
3,42.502483000000005,-83.408935
1,42.462872,-83.40503299999999
1,38.895439,-77.25613299999999
1,46.641849,-123.61038899999998
1,34.319072,-83.81439300000001
1,46.788202000000005,-123.12548100000001
5,38.938421000000005,-77.27552
1,39.866719,-83.11556999999999
1,40.778079999999996,-82.467189
2,33.174219,-96.356004
1,40.727662,-82.52040600000001
2,42.382630999999996,-89.841219
1,39.019181,-78.27470600000001
33,32.908915,-116.891975
2,43.022155,-88.204676
2,36.241925,-96.025829
2,43.022273,-88.292435
1,29.28375,-98.73769300000001
2,36.173132,-96.046419
1,42.944059,-88.29098
1,36.126019,-95.871602
1,32.685573,-84.706837
1,28.703691999999997,-98.26351700000001
2,33.815151,-83.893561
1,43.789446999999996,-120.45615500000001
4,33.74033,-84.10884399999999
1,43.35072,-114.260756
1,42.619859000000005,-114.88285900000001
1,44.287240999999995,-69.81804
3,42.717882,-83.428703
1,39.387525,-74.515196
2,39.388393,-74.620728
82,33.99504,-117.37318400000001
2,47.238865999999994,-123.145661
216,33.882579,-117.44230300000001
133,33.903134,-117.398044
121,33.936192999999996,-117.493881
99,33.934335,-117.367319
148,33.970847,-117.32512
1,46.833445000000005,-122.795318
3,38.683699,-77.314673
64,33.891133,-117.32674899999999
156,34.003265999999996,-117.442004
1,39.468184,-82.69341999999999
2,34.130358,-83.79720400000001
12,38.910353,-77.017739
2,38.905026,-76.98360699999999
1,38.881904,-76.990935
5,38.894884999999995,-77.028638
5,38.904674,-77.031578
1,32.908208,-102.3366
2,38.898609,-77.041461
6,38.914363,-77.079339
3,38.936238,-77.05998100000001
1,37.156583000000005,-94.895319
13,38.919144,-77.03738100000001
1,45.102185,-95.041816
1,45.482966999999995,-122.55761899999999
2,39.685805,-111.86449099999999
1,39.896584999999995,-76.582259
1,44.108944,-72.531912
3,36.109821000000004,-95.798024
1,36.096205,-95.92401600000001
33,33.195534,-117.35453799999999
8,33.387723,-117.44475800000001
72,33.201242,-117.29698400000001
1,33.926431,-84.541629
33,33.254619,-117.283341
21,33.343438,-117.31725
1,34.005578,-84.46894499999999
2,33.376467,-117.066121
2,33.940455,-84.609708
2,34.032388,-84.505154
3,33.934278000000006,-84.46218499999999
2,33.968115999999995,-84.43170400000001
2,39.318968,-74.588458
3,41.701921,-73.911519
1,41.675868,-73.86448399999999
7,33.889103000000006,-117.278368
1,33.65554,-95.60504
1,38.819261,-84.923974
3,41.092356,-104.936269
1,39.897782,-82.744035
1,34.305524,-81.627342
1,36.418933,-77.71576
1,41.945817,-89.060013
1,41.080998,-104.698483
2,38.933366,-77.030312
7,38.952514,-77.022991
2,38.976873,-77.032609
1,42.892761,-71.276763
1,43.087503000000005,-75.509514
3,38.966889,-77.058323
1,38.93693,-77.090014
1,38.938188000000004,-76.992126
4,40.077040999999994,-74.200383
1,41.673136,-83.611414
3,41.648634,-83.60413199999999
5,33.346808,-116.85321499999999
1,33.298504,-116.924783
2,36.097138,-95.89048199999999
1,36.098806,-95.85517800000001
52,32.983606,-117.019035
45,33.053005999999996,-116.850651
2,33.219365,-116.535247
8,33.020908,-117.19034599999999
1,39.465392,-80.10984499999999
2,33.940652,-84.206734
25,33.170775,-117.158676
1,33.792116,-84.206463
2,34.055084,-84.39049200000001
2,34.028483,-84.311423
1,30.524507,-90.592005
2,40.842611,-80.133751
1,43.568308,-114.31095
1,42.741882000000004,-119.006803
2,42.725103999999995,-114.431903
3,42.782333,-83.269397
1,43.694658000000004,-121.46090600000001
1,42.772483,-83.162499
1,36.702158000000004,-97.148862
6,42.056214000000004,-87.692402
2,42.030355,-87.685549
1,34.822236,-86.75782
1,34.4311,-84.144329
1,33.477385999999996,-80.849144
3,38.860413,-76.978933
1,38.3823,-75.639576
1,38.876121999999995,-77.025374
1,38.314082,-75.532106
3,40.121268,-111.69554199999999
730,34.17051,-118.28946299999998
590,34.168366,-118.267771
489,34.153338,-118.262974
460,34.136194,-118.260934
681,34.13658,-118.24583899999999
862,34.160359,-118.213769
1,44.788567,-85.39958100000001
221,34.181293,-118.260277
752,34.185666,-118.239494
2,41.715796999999995,-83.551056
7,41.604201,-83.63009100000001
1,33.147090000000006,-116.717453
31,32.852358,-116.98784199999999
19,32.997248,-117.26058
4,33.86994,-84.498081
38,33.117154,-117.180627
2,33.854654,-84.536437
2,33.797412,-84.19798399999999
1,41.538947,-90.555977
7,33.854096999999996,-84.216155
1,41.240357,-80.84758599999999
1,43.742478000000006,-114.63831100000002
1,40.702748,-80.02390600000001
2,33.805871,-84.126928
4,33.756052000000004,-84.182363
1,30.425575,-90.88611999999999
1,40.974977,-76.94515
1,42.473226000000004,-83.522863
1,34.6437,-86.818151
3,42.505368,-83.473579
1,34.711417,-86.74651
141,33.649528000000004,-117.376774
46,33.692673,-117.302957
1,31.225004,-90.995924
9,33.492391,-116.83795500000001
1,34.912906,-84.53910400000001
2,42.120958,-80.089762
1,34.178052,-83.909174
12,41.833205,-89.737983
2,42.123585999999996,-89.190074
1,43.110079999999996,-75.426511
1,38.833719,-77.006591
15,38.907016999999996,-77.041569
1,39.901987,-74.152651
1,41.299352,-91.711487
1,42.746876,-84.770686
3,38.898889000000004,-77.055456
2,40.038584,-74.1116
123,34.144557,-118.25650700000001
2,40.086234999999995,-74.11085
1038,34.236302,-118.24918500000001
1,25.779298,-80.198739
1,40.420832,-89.96490899999999
1,32.447078000000005,-90.80660999999999
1,27.513810999999997,-99.502143
38,33.164374,-117.24027
9,33.253547999999995,-117.00336599999999
1,43.001956,-73.667271
13,33.19784,-117.248203
30,33.219935,-117.202606
2,33.323221000000004,-116.66593
3,27.833815,-99.68142399999999
3,33.972386,-84.23198599999999
1,33.908536,-84.17734899999999
5,33.612505,-84.051523
4,33.974292,-84.145426
1,34.026142,-84.14559200000001
1,40.987840999999996,-74.378188
1,40.904526000000004,-74.119514
2,44.283326,-121.216724
1,34.622046999999995,-86.461788
1,26.215815999999997,-98.239592
29,33.667301,-116.96350600000001
1,26.162332,-98.24870200000001
31,33.648169,-116.89530800000001
2,26.271965,-98.23657
40,33.729853000000006,-117.03406000000001
8,39.104725,-94.590375
2,39.104839,-94.572176
3,33.758663,-117.10948400000001
1,42.166261999999996,-79.99016999999999
1,33.768539000000004,-116.753396
2,39.084895,-94.58646999999999
1,42.722322999999996,-71.501176
1,47.685687,-116.62776799999999
2,42.782084000000005,-71.518043
1,42.763138,-84.379361
1,28.937049,-82.386522
1,42.633522,-84.538076
1,37.393869,-94.71046899999999
1,30.934425,-94.059578
19,33.015927000000005,-117.243517
1,42.748588,-73.599536
6,40.935833,-74.117504
1,30.553487,-90.674224
6,41.007529,-74.205652
1,42.360597999999996,-71.058775
30,33.882740000000005,-117.224878
1,39.05758,-94.593879
76,33.923381,-117.24483700000002
2,38.957802,-94.598599
60,33.889702,-117.113427
79,33.972159999999995,-117.25840900000001
1,39.164449,-94.522657
1,41.227277,-95.878439
2,39.212864,-94.573951
1,42.981209,-71.67752
2,35.542113,-104.93348700000001
1,38.900126,-77.046981
3,42.788264,-71.221726
1,42.681274,-83.8972
4,37.346512,-121.909803
3,37.283111,-121.826245
13,37.344482,-121.88353500000001
5,37.333694,-121.891002
11,34.847112,-82.402264
1,40.504968,-80.067821
1,37.350421000000004,-121.852585
1,40.426207,-79.975672
3,37.311181,-121.96186999999999
2,34.774425,-82.37661
2,43.033049,-108.206993
4,37.255520000000004,-121.889995
3,40.438093,-80.09909
1,40.472272,-79.913156
5,37.230327,-121.785227
2,25.794856,-80.288375
1,34.81279,-82.331714
1,40.403791999999996,-79.928873
1,31.631742,-94.740721
2,25.783849,-80.23609
92,47.63649,-117.58630500000001
2,25.7794,-80.299475
1,29.689691999999997,-98.91121600000001
2,25.813175,-80.20580799999999
56,47.920209,-117.292679
85,47.420062,-117.631165
16,47.844260999999996,-117.366196
44,47.984122,-117.502192
3,47.503335,-117.933438
4,48.026086,-117.25244599999999
2,42.672768,-73.633574
1,41.174004,-74.352494
1,36.052231,-86.632515
1,40.882802000000005,-74.205713
1,42.074795,-102.10984499999999
1,42.347471999999996,-71.039271
1,39.737584000000005,-86.09693
1,25.963264000000002,-97.550453
4,39.771994,-86.156997
2,33.637201,-116.62721200000001
3,39.829397,-86.134374
155,33.547613,-117.34403999999999
1,42.347635,-71.103082
96,33.580016,-117.14736
1,39.114346000000005,-94.523234
2,39.819111,-86.171089
18,33.810743,-117.105415
1,41.288533,-95.916872
1,39.089138,-94.538537
1,39.047897,-94.491958
1,47.086727,-116.36499099999999
1,41.255102,-96.132638
1,34.552419,-83.325929
1,47.79695,-116.660251
1,38.350536,-75.12888000000001
1,35.401322,-88.68325
1,28.929489,-82.489202
1,39.979031,-74.16042900000001
1,35.597455,-88.506055
1,29.766003,-95.364364
2,37.186141,-121.84355500000001
2,37.304151,-121.80986899999999
3,39.975287,-74.344727
3,37.328684,-121.835269
5,37.244238,-121.831604
1,40.430322,-80.015633
8,37.256765,-121.922762
3,40.456939,-79.990054
2,37.295056,-121.89143999999999
3,37.326791,-121.91674499999999
2,37.371091,-121.800752
2,25.768524,-80.20335899999999
5,37.315977000000004,-121.936319
3,25.766206,-80.182897
4,34.856825,-82.296139
3,37.305741999999995,-122.000927
5,25.77789,-80.176165
2,25.728662,-80.23999599999999
5,40.430821,-79.920089
1,40.42361,-79.889803
14,25.753332,-80.270379
1,42.903732,-108.54261100000001
1,25.766544,-80.235095
1,40.443184,-79.983064
1,25.787182,-80.204722
1,13.260372,144.700671
1,47.618832,-117.64815800000001
15,47.382042,-117.192777
2,25.816281,-80.17152800000001
1,47.893716999999995,-117.830817
1,25.779808,-80.1532
2,39.952783000000004,-75.165586
7,47.597285,-117.12104199999999
1,47.184129,-117.886758
1,39.95852,-75.19885699999999
1,34.222629,-88.774588
1,42.697865,-96.534926
9,47.289792,-117.154853
46263,40.750633,-73.99717700000001
7,41.083159,-74.185895
3,39.948629,-75.14278900000001
7,47.643175,-117.07562
76368,40.715775,-73.986212
71498,40.731829,-73.989181
2,39.951735,-75.158654
1,34.281378000000004,-88.672873
8593,40.688629999999996,-74.018244
9812,40.706027,-74.00883499999999
192,34.137564000000005,-117.59994499999999
5132,40.709614,-74.01295400000001
343,34.280333,-117.86614099999998
1,35.999288,-86.785062
13869,40.713848,-74.007755
1,36.627542,-87.862973
1,36.042705,-87.263545
63392,40.726399,-73.97863100000001
1,41.028134,-74.518867
1,30.481128000000002,-91.330712
448,34.097409999999996,-117.96826899999999
16,33.952902,-117.639325
436,33.963723,-117.738596
63,33.787292,-117.320673
50,33.828396000000005,-117.20766
3,39.033683,-94.540754
2,38.936040999999996,-94.585011
1,38.928031,-94.48765300000001
1,39.807262,-86.099746
2,39.782412,-86.042939
1,41.767208000000004,-72.674257
2,41.774705,-72.705037
1,41.748587,-72.69600600000001
1,26.280689000000002,-98.183295
2,44.984577,-93.269097
1,41.37389,-95.87178399999999
7,46.722245,-116.94015800000001
3,44.976039,-93.27144399999999
2,44.97057,-93.284044
1,44.961996,-93.261208
3,44.972669,-93.301675
1,39.006759,-84.760116
3,44.938689000000004,-93.22104200000001
1,44.935036,-93.253029
1,41.105185,-96.258314
2,44.940425,-93.29263900000001
1,29.005695000000003,-82.18395
1,29.156427,-82.209453
1,42.005432,-87.733239
3,42.028057000000004,-87.810967
2,37.277121,-121.98613300000001
13,37.387111,-121.89741699999999
11,37.424565,-121.748597
6,40.419506,-80.047768
4,37.371606,-121.860844
2,37.426377,-121.95097700000001
3,40.447691,-79.993445
3,37.284529,-121.658321
2,25.819714,-80.133711
2,42.69917,-108.61859799999999
1,25.851854,-80.138726
3,37.246623,-121.733833
1,40.375703,-79.970572
6,47.562601,-117.496601
3,35.131719,-113.70393200000001
3,25.72085,-80.272571
7,47.848267,-117.18961200000001
1,25.851225,-80.238166
2,47.599779999999996,-117.70898500000001
8,47.561082,-117.17178799999999
21,34.480257,-114.348504
1,40.060612,-75.080176
4,47.793859000000005,-117.075344
1,39.870698,-75.247123
4,34.423235999999996,-114.10986299999999
7,47.811345,-117.62653999999999
13,47.710128000000005,-117.12756
31458,40.739065000000004,-73.98225500000001
1,40.946467999999996,-74.29304
61329,40.742039,-74.00062
2,35.461006,-114.01806
1,40.115569,-75.013276
12,47.693841,-117.831006
41107,40.725581,-73.998078
47565,40.720103,-74.004903
45926,40.734012,-74.00674599999999
607,34.004468,-117.684697
151,34.128066,-117.714773
57723,40.745224,-73.978297
1,30.214553999999996,-90.761904
1,41.059135999999995,-74.145931
26771,40.752359999999996,-73.972493
2,30.858253,-91.369
21,40.762304,-73.524452
24147,40.755319,-73.993114
68955,40.765823,-73.987169
27,40.7817,-73.473035
2,40.759009999999996,-73.45738399999999
1,35.025528,-78.989604
1,27.953529999999997,-82.457113
2,27.985618,-82.464439
1,39.795413,-86.25689
1,28.017153999999998,-82.45535
1,26.450353999999997,-98.276866
14,33.807607,-117.01516299999999
2,39.838896000000005,-86.052485
21,33.795196000000004,-116.932856
1,39.674763,-86.132676
67,33.652675,-117.17356799999999
1,27.962011999999998,-82.492176
15,33.746707,-117.172142
2,27.944271999999998,-82.517675
23,33.708982,-117.198853
64,33.694019,-117.25034099999999
1,33.937674,-81.147203
1,41.78516,-72.763564
4,40.714923,-74.366372
1,41.046593,-95.714836
5,41.763421,-72.72720799999999
1,39.067114000000004,-84.532685
1,45.027476,-93.303546
4,44.999463,-93.241677
8,47.71934,-116.967308
4,44.950191,-93.336325
1,44.90444,-93.230407
1,29.125538,-82.309895
2,39.029195,-84.562134
5,44.905799,-93.287653
2,35.687843,-88.110764
46059,40.768208,-73.827403
57674,40.751452,-73.821031
25934,40.78485,-73.841279
35677,40.786393,-73.810864
35382,40.760471,-73.796371
1,40.368140000000004,-80.01779499999999
53,40.791781,-73.776875
1,37.335987,-121.777603
1,40.549607,-80.043513
1,40.537201,-79.87944300000001
1,25.883337,-80.131831
2,47.484075,-117.110203
3,25.736887,-80.31076800000001
1,25.668203,-80.29701
3,47.423494,-117.36241899999999
5,47.327315000000006,-118.03360900000001
1,25.606126,-80.343496
1,40.034147,-75.119198
5,47.872252,-117.751006
1,34.485898999999996,-92.585099
3,47.525290999999996,-117.27591699999999
1,39.964489,-75.145802
1,40.017119,-75.092814
2,36.522633,-87.334932
1,47.635784,-117.19760500000001
1335,40.758236,-73.978833
6,40.981590999999995,-74.113506
33321,40.769258,-73.958751
1,34.63803,-92.685264
2,47.344652,-117.26558500000002
3,36.568751,-87.416322
40268,40.758628,-73.96794799999999
52524,40.775921000000004,-73.982607
3,36.489761,-87.237235
1,40.048483000000004,-75.22793399999999
49529,40.798452000000005,-73.974428
1,41.922838,-103.622904
81495,40.798601,-73.966622
1,35.781881,-86.700712
48087,40.802381,-73.95268100000001
354,34.097345000000004,-117.90673600000001
77929,40.811407,-73.95306
140,34.084747,-117.886844
35986,40.776441,-73.953509
274,34.080444,-117.85473400000001
4,41.046652,-74.09651099999999
71665,40.791763,-73.94397
1,38.554832,-106.06603799999999
1,38.426699,-120.825717
5,38.99003,-121.11440800000001
7,38.915869,-121.080284
2,39.243303999999995,-120.07140600000001
6,38.593521,-121.53986699999999
1,35.052985,-79.029453
2,27.998214,-82.378016
4,38.62415,-121.32491100000001
1,27.891345,-82.50566500000001
45,33.482811,-117.22612600000001
1,39.813309000000004,-86.326363
2,26.255522999999997,-97.667502
49,33.535277,-117.10479099999999
4,28.004724,-82.506088
1,28.005103000000002,-82.58028399999999
1,39.836957,-85.974537
69,33.511228,-117.042396
1,39.895722,-85.967501
70,33.617844,-117.259304
1,27.935371999999997,-82.37869
1,39.272316,-94.580107
16,33.665848,-117.04966
1,48.180541,-116.53622299999999
3,45.050884,-93.253812
4,48.476673999999996,-116.51448700000002
1,44.87446,-93.282529
1,36.749268,-104.40736899999999
